timestamp,episode,step,equity,drawdown
2026-04-18T18:16:17.448010+00:00,1,1900,10000.0,0.0
2026-04-18T18:16:18.394831+00:00,1,1950,10000.0,0.0
2026-04-18T18:16:19.346711+00:00,1,2000,10000.0,0.0
2026-04-18T18:16:20.318371+00:00,1,2050,10000.0,0.0
2026-04-18T18:16:21.437167+00:00,1,2100,10000.0,0.0
2026-04-18T18:16:22.394758+00:00,1,2150,10000.0,0.0
2026-04-18T18:16:23.377612+00:00,1,2200,10000.0,0.0
2026-04-18T18:16:24.339341+00:00,1,2250,10000.0,0.0
2026-04-18T18:16:25.311499+00:00,1,2300,10000.0,0.0
2026-04-18T18:16:26.273822+00:00,1,2350,10000.0,0.0
2026-04-18T18:16:27.242275+00:00,1,2400,10000.0,0.0
2026-04-18T18:16:28.232702+00:00,1,2450,10000.0,0.0
2026-04-18T18:16:29.202314+00:00,1,2500,10000.0,0.0
2026-04-18T18:16:30.172758+00:00,1,2550,10000.0,0.0
2026-04-18T18:16:31.136052+00:00,1,2600,10000.0,0.0
2026-04-18T18:16:32.093109+00:00,1,2650,10000.0,0.0
2026-04-18T18:16:33.078411+00:00,1,2700,10000.0,0.0
2026-04-18T18:16:34.034214+00:00,1,2750,10000.0,0.0
2026-04-18T18:16:34.987244+00:00,1,2800,10000.0,0.0
2026-04-18T18:16:35.951738+00:00,1,2850,10000.0,0.0
2026-04-18T18:16:36.927439+00:00,1,2900,10000.0,0.0
2026-04-18T18:16:37.887459+00:00,1,2950,10000.0,0.0
2026-04-18T18:16:38.851542+00:00,1,3000,10000.0,0.0
2026-04-18T18:16:39.804255+00:00,1,3050,10000.0,0.0
2026-04-18T18:16:40.764292+00:00,1,3100,10000.0,0.0
2026-04-18T18:16:41.744607+00:00,1,3150,10000.0,0.0
2026-04-18T18:16:42.719559+00:00,1,3200,10000.0,0.0
2026-04-18T18:16:43.681415+00:00,1,3250,10000.0,0.0
2026-04-18T18:16:44.667281+00:00,1,3300,10000.0,0.0
2026-04-18T18:16:45.616140+00:00,1,3350,10000.0,0.0
2026-04-18T18:16:46.581281+00:00,1,3400,10000.0,0.0
2026-04-18T18:16:47.568303+00:00,1,3450,10000.0,0.0
2026-04-18T18:16:48.530207+00:00,1,3500,10000.0,0.0
2026-04-18T18:16:49.504022+00:00,1,3550,10000.0,0.0
2026-04-18T18:16:50.471022+00:00,1,3600,10000.0,0.0
2026-04-18T18:16:51.420131+00:00,1,3650,10000.0,0.0
2026-04-18T18:16:52.387121+00:00,1,3700,10000.0,0.0
2026-04-18T18:16:53.364879+00:00,1,3750,10000.0,0.0
2026-04-18T18:16:54.359100+00:00,1,3800,10000.0,0.0
2026-04-18T18:16:55.322903+00:00,1,3850,10000.0,0.0
2026-04-18T18:16:56.301819+00:00,1,3900,10000.0,0.0
2026-04-18T18:16:57.293289+00:00,1,3950,10000.0,0.0
2026-04-18T18:16:58.266845+00:00,1,4000,10000.0,0.0
2026-04-18T18:16:59.227955+00:00,1,4050,10000.0,0.0
2026-04-18T18:17:00.202522+00:00,1,4100,10000.0,0.0
2026-04-18T18:17:01.196814+00:00,1,4150,10000.0,0.0
2026-04-18T18:17:02.168067+00:00,1,4200,10000.0,0.0
2026-04-18T18:17:03.100669+00:00,1,4250,10000.0,0.0
2026-04-18T18:17:04.032268+00:00,1,4300,10000.0,0.0
2026-04-18T18:17:05.352998+00:00,2,50,10000.0,0.0
2026-04-18T18:17:06.290895+00:00,2,100,10000.0,0.0
2026-04-18T18:17:07.245653+00:00,2,150,10000.0,0.0
2026-04-18T18:17:08.227600+00:00,2,200,10000.0,0.0
2026-04-18T18:17:09.199935+00:00,2,250,10000.0,0.0
2026-04-18T18:17:10.176933+00:00,2,300,10000.0,0.0
2026-04-18T18:17:11.137334+00:00,2,350,10000.0,0.0
2026-04-18T18:17:12.085150+00:00,2,400,10000.0,0.0
2026-04-18T18:17:13.050320+00:00,2,450,10000.0,0.0
2026-04-18T18:17:14.028275+00:00,2,500,10000.0,0.0
2026-04-18T18:17:14.978487+00:00,2,550,10000.0,0.0
2026-04-18T18:17:15.942032+00:00,2,600,10000.0,0.0
2026-04-18T18:17:16.889335+00:00,2,650,10000.0,0.0
2026-04-18T18:17:17.821398+00:00,2,700,10000.0,0.0
2026-04-18T18:17:18.785357+00:00,2,750,10000.0,0.0
2026-04-18T18:17:19.727272+00:00,2,800,10000.0,0.0
2026-04-18T18:17:20.668958+00:00,2,850,10000.0,0.0
2026-04-18T18:17:21.624561+00:00,2,900,10000.0,0.0
2026-04-18T18:17:22.578460+00:00,2,950,10000.0,0.0
2026-04-18T18:17:23.546276+00:00,2,1000,10000.0,0.0
2026-04-18T18:17:24.524781+00:00,2,1050,10000.0,0.0
2026-04-18T18:17:25.496154+00:00,2,1100,10000.0,0.0
2026-04-18T18:17:26.467908+00:00,2,1150,10000.0,0.0
2026-04-18T18:17:27.435922+00:00,2,1200,10000.0,0.0
2026-04-18T18:17:28.421493+00:00,2,1250,10000.0,0.0
2026-04-18T18:17:29.417465+00:00,2,1300,10000.0,0.0
2026-04-18T18:17:30.362455+00:00,2,1350,10000.0,0.0
2026-04-18T18:17:31.304524+00:00,2,1400,10000.0,0.0
2026-04-18T18:17:32.246502+00:00,2,1450,10000.0,0.0
2026-04-18T18:17:33.234583+00:00,2,1500,10000.0,0.0
2026-04-18T18:17:34.191877+00:00,2,1550,10000.0,0.0
2026-04-18T18:17:35.141741+00:00,2,1600,10000.0,0.0
2026-04-18T18:17:36.081623+00:00,2,1650,10000.0,0.0
2026-04-18T18:17:37.038422+00:00,2,1700,10000.0,0.0
2026-04-18T18:17:37.988938+00:00,2,1750,10000.0,0.0
2026-04-18T18:17:38.970721+00:00,2,1800,10000.0,0.0
2026-04-18T18:17:39.936210+00:00,2,1850,10000.0,0.0
2026-04-18T18:17:40.913687+00:00,2,1900,10000.0,0.0
2026-04-18T18:17:41.850105+00:00,2,1950,10000.0,0.0
2026-04-18T18:17:42.811456+00:00,2,2000,10000.0,0.0
2026-04-18T18:17:43.758009+00:00,2,2050,10000.0,0.0
2026-04-18T18:17:44.730464+00:00,2,2100,10000.0,0.0
2026-04-18T18:17:45.713251+00:00,2,2150,10000.0,0.0
2026-04-18T18:17:46.675104+00:00,2,2200,10000.0,0.0
2026-04-18T18:17:47.627571+00:00,2,2250,10000.0,0.0
2026-04-18T18:17:48.585028+00:00,2,2300,10000.0,0.0
2026-04-18T18:17:49.522878+00:00,2,2350,10000.0,0.0
2026-04-18T18:17:50.480946+00:00,2,2400,10000.0,0.0
2026-04-18T18:17:51.461053+00:00,2,2450,10000.0,0.0
2026-04-18T18:17:52.425940+00:00,2,2500,10000.0,0.0
2026-04-18T18:17:53.383008+00:00,2,2550,10000.0,0.0
2026-04-18T18:17:54.348115+00:00,2,2600,10000.0,0.0
2026-04-18T18:17:55.308304+00:00,2,2650,10000.0,0.0
2026-04-18T18:17:56.273069+00:00,2,2700,10000.0,0.0
2026-04-18T18:17:57.239963+00:00,2,2750,10000.0,0.0
2026-04-18T18:17:58.216426+00:00,2,2800,10000.0,0.0
2026-04-18T18:17:59.175517+00:00,2,2850,10000.0,0.0
2026-04-18T18:18:00.134492+00:00,2,2900,10000.0,0.0
2026-04-18T18:18:01.091420+00:00,2,2950,10000.0,0.0
2026-04-18T18:18:02.088737+00:00,2,3000,10000.0,0.0
2026-04-18T18:18:03.105527+00:00,2,3050,10000.0,0.0
2026-04-18T18:18:04.096583+00:00,2,3100,10000.0,0.0
2026-04-18T18:18:05.064794+00:00,2,3150,10000.0,0.0
2026-04-18T18:18:06.037433+00:00,2,3200,10000.0,0.0
2026-04-18T18:18:07.012139+00:00,2,3250,10000.0,0.0
2026-04-18T18:18:07.977443+00:00,2,3300,10000.0,0.0
2026-04-18T18:18:08.947928+00:00,2,3350,10000.0,0.0
2026-04-18T18:18:09.916370+00:00,2,3400,10000.0,0.0
2026-04-18T18:18:10.897796+00:00,2,3450,10000.0,0.0
2026-04-18T18:18:11.849897+00:00,2,3500,10000.0,0.0
2026-04-18T18:18:12.803174+00:00,2,3550,10000.0,0.0
2026-04-18T18:18:13.769286+00:00,2,3600,10000.0,0.0
2026-04-18T18:18:14.742445+00:00,2,3650,10000.0,0.0
2026-04-18T18:18:15.702994+00:00,2,3700,10000.0,0.0
2026-04-18T18:18:16.668202+00:00,2,3750,10000.0,0.0
2026-04-18T18:18:17.628658+00:00,2,3800,10000.0,0.0
2026-04-18T18:18:18.587880+00:00,2,3850,10000.0,0.0
2026-04-18T18:18:19.574649+00:00,2,3900,10000.0,0.0
2026-04-18T18:18:20.543574+00:00,2,3950,10000.0,0.0
2026-04-18T18:18:21.501022+00:00,2,4000,10000.0,0.0
2026-04-18T18:18:22.461871+00:00,2,4050,10000.0,0.0
2026-04-18T18:18:23.427549+00:00,2,4100,10000.0,0.0
2026-04-18T18:18:24.383043+00:00,2,4150,10000.0,0.0
2026-04-18T18:18:25.362418+00:00,2,4200,10000.0,0.0
2026-04-18T18:18:26.319070+00:00,2,4250,10000.0,0.0
2026-04-18T18:18:27.269513+00:00,2,4300,10000.0,0.0
2026-04-18T18:18:28.632380+00:00,3,50,10000.0,0.0
2026-04-18T18:18:29.594504+00:00,3,100,10000.0,0.0
2026-04-18T18:18:30.546358+00:00,3,150,10000.0,0.0
2026-04-18T18:18:31.509579+00:00,3,200,10000.0,0.0
2026-04-18T18:18:32.492112+00:00,3,250,10000.0,0.0
2026-04-18T18:18:33.459614+00:00,3,300,10000.0,0.0
2026-04-18T18:18:34.423357+00:00,3,350,10000.0,0.0
2026-04-18T18:18:35.377602+00:00,3,400,10000.0,0.0
2026-04-18T18:18:36.363950+00:00,3,450,10000.0,0.0
2026-04-18T18:18:37.351100+00:00,3,500,10000.0,0.0
2026-04-18T18:18:38.363965+00:00,3,550,10000.0,0.0
2026-04-18T18:18:39.348069+00:00,3,600,10000.0,0.0
2026-04-18T18:18:40.347948+00:00,3,650,10000.0,0.0
2026-04-18T18:18:41.318017+00:00,3,700,10000.0,0.0
2026-04-18T18:18:42.284390+00:00,3,750,10000.0,0.0
2026-04-18T18:18:43.251410+00:00,3,800,10000.0,0.0
2026-04-18T18:18:44.228066+00:00,3,850,10000.0,0.0
2026-04-18T18:18:45.191624+00:00,3,900,10000.0,0.0
2026-04-18T18:18:46.149678+00:00,3,950,10000.0,0.0
2026-04-18T18:18:47.093403+00:00,3,1000,10000.0,0.0
2026-04-18T18:18:48.033158+00:00,3,1050,10000.0,0.0
2026-04-18T18:18:49.007858+00:00,3,1100,10000.0,0.0
2026-04-18T18:18:49.997604+00:00,3,1150,10000.0,0.0
2026-04-18T18:18:50.982290+00:00,3,1200,10000.0,0.0
2026-04-18T18:18:51.971589+00:00,3,1250,10000.0,0.0
2026-04-18T18:18:52.931772+00:00,3,1300,10000.0,0.0
2026-04-18T18:18:53.881304+00:00,3,1350,10000.0,0.0
2026-04-18T18:18:54.830596+00:00,3,1400,10000.0,0.0
2026-04-18T18:18:55.821507+00:00,3,1450,10000.0,0.0
2026-04-18T18:18:56.771608+00:00,3,1500,10000.0,0.0
2026-04-18T18:18:57.736240+00:00,3,1550,10000.0,0.0
2026-04-18T18:18:58.697722+00:00,3,1600,10000.0,0.0
2026-04-18T18:18:59.639836+00:00,3,1650,10000.0,0.0
2026-04-18T18:19:00.575731+00:00,3,1700,10000.0,0.0
2026-04-18T18:19:01.531314+00:00,3,1750,10000.0,0.0
2026-04-18T18:19:02.506795+00:00,3,1800,10000.0,0.0
2026-04-18T18:19:03.446432+00:00,3,1850,10000.0,0.0
2026-04-18T18:19:04.392273+00:00,3,1900,10000.0,0.0
2026-04-18T18:19:05.336824+00:00,3,1950,10000.0,0.0
2026-04-18T18:19:06.279847+00:00,3,2000,10000.0,0.0
2026-04-18T18:19:07.243595+00:00,3,2050,10000.0,0.0
2026-04-18T18:19:08.201933+00:00,3,2100,10000.0,0.0
2026-04-18T18:19:09.177710+00:00,3,2150,10000.0,0.0
2026-04-18T18:19:10.122503+00:00,3,2200,10000.0,0.0
2026-04-18T18:19:11.073985+00:00,3,2250,10000.0,0.0
2026-04-18T18:19:11.999031+00:00,3,2300,10000.0,0.0
2026-04-18T18:19:12.967043+00:00,3,2350,10000.0,0.0
2026-04-18T18:19:13.909946+00:00,3,2400,10000.0,0.0
2026-04-18T18:19:14.880216+00:00,3,2450,10000.0,0.0
2026-04-18T18:19:15.825599+00:00,3,2500,10000.0,0.0
2026-04-18T18:19:16.767690+00:00,3,2550,10000.0,0.0
2026-04-18T18:19:17.704120+00:00,3,2600,10000.0,0.0
2026-04-18T18:19:18.668838+00:00,3,2650,10000.0,0.0
2026-04-18T18:19:19.759029+00:00,3,2700,10000.0,0.0
2026-04-18T18:19:20.697061+00:00,3,2750,10000.0,0.0
2026-04-18T18:19:21.641872+00:00,3,2800,10000.0,0.0
2026-04-18T18:19:22.602313+00:00,3,2850,10000.0,0.0
2026-04-18T18:19:23.611084+00:00,3,2900,10000.0,0.0
2026-04-18T18:19:24.572559+00:00,3,2950,10000.0,0.0
2026-04-18T18:19:25.530697+00:00,3,3000,10000.0,0.0
2026-04-18T18:19:26.481947+00:00,3,3050,10000.0,0.0
2026-04-18T18:19:27.451625+00:00,3,3100,10000.0,0.0
2026-04-18T18:19:28.442632+00:00,3,3150,10000.0,0.0
2026-04-18T18:19:29.438356+00:00,3,3200,10000.0,0.0
2026-04-18T18:19:30.453216+00:00,3,3250,10000.0,0.0
2026-04-18T18:19:31.418072+00:00,3,3300,10000.0,0.0
2026-04-18T18:19:32.385170+00:00,3,3350,10000.0,0.0
2026-04-18T18:19:33.338230+00:00,3,3400,10000.0,0.0
2026-04-18T18:19:34.305765+00:00,3,3450,10000.0,0.0
2026-04-18T18:19:35.250681+00:00,3,3500,10000.0,0.0
2026-04-18T18:19:36.217389+00:00,3,3550,10000.0,0.0
2026-04-18T18:19:37.179975+00:00,3,3600,10000.0,0.0
2026-04-18T18:19:38.125760+00:00,3,3650,10000.0,0.0
2026-04-18T18:19:39.092418+00:00,3,3700,10000.0,0.0
2026-04-18T18:19:40.069936+00:00,3,3750,10000.0,0.0
2026-04-18T18:19:41.045022+00:00,3,3800,10000.0,0.0
2026-04-18T18:19:42.017988+00:00,3,3850,10000.0,0.0
2026-04-18T18:19:42.975052+00:00,3,3900,10000.0,0.0
2026-04-18T18:19:43.925907+00:00,3,3950,10000.0,0.0
2026-04-18T18:19:44.875873+00:00,3,4000,10000.0,0.0
2026-04-18T18:19:45.826494+00:00,3,4050,10000.0,0.0
2026-04-18T18:19:46.769006+00:00,3,4100,10000.0,0.0
2026-04-18T18:19:47.732935+00:00,3,4150,10000.0,0.0
2026-04-18T18:19:48.694878+00:00,3,4200,10000.0,0.0
2026-04-18T18:19:49.637144+00:00,3,4250,10000.0,0.0
2026-04-18T18:19:50.582171+00:00,3,4300,10000.0,0.0
2026-04-18T18:19:51.957632+00:00,4,50,10000.0,0.0
2026-04-18T18:19:52.924337+00:00,4,100,10000.0,0.0
2026-04-18T18:19:53.886579+00:00,4,150,10000.0,0.0
2026-04-18T18:19:54.838393+00:00,4,200,10000.0,0.0
2026-04-18T18:19:55.831024+00:00,4,250,10000.0,0.0
2026-04-18T18:19:56.800238+00:00,4,300,10000.0,0.0
2026-04-18T18:19:57.782934+00:00,4,350,10000.0,0.0
2026-04-18T18:19:58.748873+00:00,4,400,10000.0,0.0
2026-04-18T18:19:59.710841+00:00,4,450,10000.0,0.0
2026-04-18T18:20:00.647039+00:00,4,500,10000.0,0.0
2026-04-18T18:20:01.616205+00:00,4,550,10000.0,0.0
2026-04-18T18:20:02.565159+00:00,4,600,10000.0,0.0
2026-04-18T18:20:03.496313+00:00,4,650,10000.0,0.0
2026-04-18T18:20:04.437566+00:00,4,700,10000.0,0.0
2026-04-18T18:20:05.383683+00:00,4,750,10000.0,0.0
2026-04-18T18:20:06.342331+00:00,4,800,10000.0,0.0
2026-04-18T18:20:07.356903+00:00,4,850,10000.0,0.0
2026-04-18T18:20:08.324459+00:00,4,900,10000.0,0.0
2026-04-18T18:20:09.291543+00:00,4,950,10000.0,0.0
2026-04-18T18:20:10.250220+00:00,4,1000,10000.0,0.0
2026-04-18T18:20:11.207057+00:00,4,1050,10000.0,0.0
2026-04-18T18:20:12.166879+00:00,4,1100,10000.0,0.0
2026-04-18T18:20:13.121621+00:00,4,1150,10000.0,0.0
2026-04-18T18:20:14.063727+00:00,4,1200,10000.0,0.0
2026-04-18T18:20:14.994804+00:00,4,1250,10000.0,0.0
2026-04-18T18:20:15.931642+00:00,4,1300,10000.0,0.0
2026-04-18T18:20:16.869218+00:00,4,1350,10000.0,0.0
2026-04-18T18:20:17.817737+00:00,4,1400,10000.0,0.0
2026-04-18T18:20:18.786614+00:00,4,1450,10000.0,0.0
2026-04-18T18:20:19.743227+00:00,4,1500,10000.0,0.0
2026-04-18T18:20:20.696025+00:00,4,1550,10000.0,0.0
2026-04-18T18:20:21.659803+00:00,4,1600,10000.0,0.0
2026-04-18T18:20:22.638632+00:00,4,1650,10000.0,0.0
2026-04-18T18:20:23.590233+00:00,4,1700,10000.0,0.0
2026-04-18T18:20:24.573034+00:00,4,1750,10000.0,0.0
2026-04-18T18:20:25.538549+00:00,4,1800,10000.0,0.0
2026-04-18T18:20:26.499490+00:00,4,1850,10000.0,0.0
2026-04-18T18:20:27.457524+00:00,4,1900,10000.0,0.0
2026-04-18T18:20:28.432523+00:00,4,1950,10000.0,0.0
2026-04-18T18:20:29.385817+00:00,4,2000,10000.0,0.0
2026-04-18T18:20:30.381603+00:00,4,2050,10000.0,0.0
2026-04-18T18:20:31.355640+00:00,4,2100,10000.0,0.0
2026-04-18T18:20:32.329998+00:00,4,2150,10000.0,0.0
2026-04-18T18:20:33.270606+00:00,4,2200,10000.0,0.0
2026-04-18T18:20:34.232535+00:00,4,2250,10000.0,0.0
2026-04-18T18:20:35.179379+00:00,4,2300,10000.0,0.0
2026-04-18T18:20:36.146577+00:00,4,2350,10000.0,0.0
2026-04-18T18:20:37.113377+00:00,4,2400,10000.0,0.0
2026-04-18T18:20:38.063691+00:00,4,2450,10000.0,0.0
2026-04-18T18:20:39.004317+00:00,4,2500,10000.0,0.0
2026-04-18T18:20:39.942074+00:00,4,2550,10000.0,0.0
2026-04-18T18:20:40.872744+00:00,4,2600,10000.0,0.0
2026-04-18T18:20:41.817561+00:00,4,2650,10000.0,0.0
2026-04-18T18:20:42.750094+00:00,4,2700,10000.0,0.0
2026-04-18T18:20:43.699704+00:00,4,2750,10000.0,0.0
2026-04-18T18:20:44.641110+00:00,4,2800,10000.0,0.0
2026-04-18T18:20:45.569400+00:00,4,2850,10000.0,0.0
2026-04-18T18:20:46.511367+00:00,4,2900,10000.0,0.0
2026-04-18T18:20:47.442342+00:00,4,2950,10000.0,0.0
2026-04-18T18:20:48.360880+00:00,4,3000,10000.0,0.0
2026-04-18T18:20:49.287174+00:00,4,3050,10000.0,0.0
2026-04-18T18:20:50.256449+00:00,4,3100,10000.0,0.0
2026-04-18T18:20:51.214186+00:00,4,3150,10000.0,0.0
2026-04-18T18:20:52.178686+00:00,4,3200,10000.0,0.0
2026-04-18T18:20:53.160934+00:00,4,3250,10000.0,0.0
2026-04-18T18:20:54.108483+00:00,4,3300,10000.0,0.0
2026-04-18T18:20:55.041228+00:00,4,3350,10000.0,0.0
2026-04-18T18:20:55.972695+00:00,4,3400,10000.0,0.0
2026-04-18T18:20:56.878385+00:00,4,3450,10000.0,0.0
2026-04-18T18:20:57.790477+00:00,4,3500,10000.0,0.0
2026-04-18T18:20:58.717512+00:00,4,3550,10000.0,0.0
2026-04-18T18:20:59.641925+00:00,4,3600,10000.0,0.0
2026-04-18T18:21:00.539947+00:00,4,3650,10000.0,0.0
2026-04-18T18:21:01.436204+00:00,4,3700,10000.0,0.0
2026-04-18T18:21:02.357114+00:00,4,3750,10000.0,0.0
2026-04-18T18:21:03.255589+00:00,4,3800,10000.0,0.0
2026-04-18T18:21:04.160945+00:00,4,3850,10000.0,0.0
2026-04-18T18:21:05.076532+00:00,4,3900,10000.0,0.0
2026-04-18T18:21:05.972721+00:00,4,3950,10000.0,0.0
2026-04-18T18:21:06.883505+00:00,4,4000,10000.0,0.0
2026-04-18T18:21:07.846838+00:00,4,4050,10000.0,0.0
2026-04-18T18:21:08.811358+00:00,4,4100,10000.0,0.0
2026-04-18T18:21:09.816035+00:00,4,4150,10000.0,0.0
2026-04-18T18:21:10.799530+00:00,4,4200,10000.0,0.0
2026-04-18T18:21:11.764227+00:00,4,4250,10000.0,0.0
2026-04-18T18:21:12.724489+00:00,4,4300,10000.0,0.0
2026-04-18T18:21:14.105309+00:00,5,50,10000.0,0.0
2026-04-18T18:21:15.063245+00:00,5,100,10000.0,0.0
2026-04-18T18:21:16.016318+00:00,5,150,10000.0,0.0
2026-04-18T18:21:17.008176+00:00,5,200,10000.0,0.0
2026-04-18T18:21:17.954218+00:00,5,250,10000.0,0.0
2026-04-18T18:21:18.890166+00:00,5,300,10000.0,0.0
2026-04-18T18:21:19.854443+00:00,5,350,10000.0,0.0
2026-04-18T18:21:20.806879+00:00,5,400,10000.0,0.0
2026-04-18T18:21:21.779549+00:00,5,450,10000.0,0.0
2026-04-18T18:21:22.766546+00:00,5,500,10000.0,0.0
2026-04-18T18:21:23.728378+00:00,5,550,10000.0,0.0
2026-04-18T18:21:24.708174+00:00,5,600,10000.0,0.0
2026-04-18T18:21:25.674255+00:00,5,650,10000.0,0.0
2026-04-18T18:21:26.647286+00:00,5,700,10000.0,0.0
2026-04-18T18:21:27.652839+00:00,5,750,10000.0,0.0
2026-04-18T18:21:28.632300+00:00,5,800,10000.0,0.0
2026-04-18T18:21:29.593353+00:00,5,850,10000.0,0.0
2026-04-18T18:21:30.561359+00:00,5,900,10000.0,0.0
2026-04-18T18:21:31.511350+00:00,5,950,10000.0,0.0
2026-04-18T18:21:32.480398+00:00,5,1000,10000.0,0.0
2026-04-18T18:21:33.497557+00:00,5,1050,10000.0,0.0
2026-04-18T18:21:34.517955+00:00,5,1100,10000.0,0.0
2026-04-18T18:21:35.470406+00:00,5,1150,10000.0,0.0
2026-04-18T18:21:36.416554+00:00,5,1200,10000.0,0.0
2026-04-18T18:21:37.367254+00:00,5,1250,10000.0,0.0
2026-04-18T18:21:38.317448+00:00,5,1300,10000.0,0.0
2026-04-18T18:21:39.285073+00:00,5,1350,10000.0,0.0
2026-04-18T18:21:40.268598+00:00,5,1400,10000.0,0.0
2026-04-18T18:21:41.269309+00:00,5,1450,10000.0,0.0
2026-04-18T18:21:42.213013+00:00,5,1500,10000.0,0.0
2026-04-18T18:21:43.125418+00:00,5,1550,10000.0,0.0
2026-04-18T18:21:44.060677+00:00,5,1600,10000.0,0.0
2026-04-18T18:21:45.024209+00:00,5,1650,10000.0,0.0
2026-04-18T18:21:45.991854+00:00,5,1700,10000.0,0.0
2026-04-18T18:21:46.963217+00:00,5,1750,10000.0,0.0
2026-04-18T18:21:47.924565+00:00,5,1800,10000.0,0.0
2026-04-18T18:21:48.924245+00:00,5,1850,10000.0,0.0
2026-04-18T18:21:49.899227+00:00,5,1900,10000.0,0.0
2026-04-18T18:21:50.871408+00:00,5,1950,10000.0,0.0
2026-04-18T18:21:51.855708+00:00,5,2000,10000.0,0.0
2026-04-18T18:21:52.821669+00:00,5,2050,10000.0,0.0
2026-04-18T18:21:53.800542+00:00,5,2100,10000.0,0.0
2026-04-18T18:21:54.734279+00:00,5,2150,10000.0,0.0
2026-04-18T18:21:55.674168+00:00,5,2200,10000.0,0.0
2026-04-18T18:21:56.611662+00:00,5,2250,10000.0,0.0
2026-04-18T18:21:57.582930+00:00,5,2300,10000.0,0.0
2026-04-18T18:21:58.545841+00:00,5,2350,10000.0,0.0
2026-04-18T18:21:59.521416+00:00,5,2400,10000.0,0.0
2026-04-18T18:22:00.486196+00:00,5,2450,10000.0,0.0
2026-04-18T18:22:01.449049+00:00,5,2500,10000.0,0.0
2026-04-18T18:22:02.407555+00:00,5,2550,10000.0,0.0
2026-04-18T18:22:03.383159+00:00,5,2600,10000.0,0.0
2026-04-18T18:22:04.346041+00:00,5,2650,10000.0,0.0
2026-04-18T18:22:05.307910+00:00,5,2700,10000.0,0.0
2026-04-18T18:22:06.279704+00:00,5,2750,10000.0,0.0
2026-04-18T18:22:07.248090+00:00,5,2800,10000.0,0.0
2026-04-18T18:22:08.229706+00:00,5,2850,10000.0,0.0
2026-04-18T18:22:09.242250+00:00,5,2900,10000.0,0.0
2026-04-18T18:22:10.214242+00:00,5,2950,10000.0,0.0
2026-04-18T18:22:11.191898+00:00,5,3000,10000.0,0.0
2026-04-18T18:22:12.342049+00:00,5,3050,10000.0,0.0
2026-04-18T18:22:13.291838+00:00,5,3100,10000.0,0.0
2026-04-18T18:22:14.238233+00:00,5,3150,10000.0,0.0
2026-04-18T18:22:15.208392+00:00,5,3200,10000.0,0.0
2026-04-18T18:22:16.157335+00:00,5,3250,10000.0,0.0
2026-04-18T18:22:17.114701+00:00,5,3300,10000.0,0.0
2026-04-18T18:22:18.071003+00:00,5,3350,10000.0,0.0
2026-04-18T18:22:19.044456+00:00,5,3400,10000.0,0.0
2026-04-18T18:22:20.002592+00:00,5,3450,10000.0,0.0
